SITE,BAG_ID,ARTIFACT_ID,LAYER,LOCUS,SQUARE,RAW_MATERIAL,CORTEX,PATINA,BURNED,GENERAL_PHOTO,MACRO_PHOTO,MICRO_PHOTO,3D_SCAN,WEAR1_MARKS_TYPE,WEAR1_LOCATION,WEAR1_STRIATION,WEAR1_POLISH_MESH,WEAR1_MARKS_DIRECTION,WEAR1_WORKED_MATERIAL_HARDNESS,WEAR1_WORKED_MATERIAL_TYPE,WEAR2,WEAR2_MARKS_TYPE,WEAR2_LOCATION,WEAR2_STRIATION,WEAR2_POLISH_MESH,WEAR2_POLISH_DIRECTION,WEAR2_WORKED_MATERIAL_HARDNESS,WEAR2_WORKED_MATERIAL_TYPE,WEAR3,WEAR3_MARKS_TYPE,WEAR3_LOCATION,WEAR3_STRIATION,WEAR3_POLISH_MESH,WEAR3_POLISH_DIRECTION,WEAR3_WORKED_MATERIAL_HARDNESS,WEAR3_WORKED_MATERIAL_TYPE,WEAR4_,WEAR4_MARKS_TYPE,WEAR4_LOCATION,WEAR4_STRIATION,WEAR4_POLISH_MESH,WEAR4_POLISH_DIRECTION,WEAR4_WORKED_MATERIAL_HARDNESS,WEAR4_WORKED_MATERIAL_TYPE,TOOL_MICRO-WEAR_PRESERVATION,TOOL_MEVEMENT,VISBLE_RESIDUES,TYPOLOGY,OBSERVATIONS,MACROTYPE,MICROTYPE
FaraII,,?,,,,Flint,25%,light-patination,No,No,No,No,No,Polish,A1,,Na,NA,NA,NA,yes,Polish,A1,,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,1,NA,yes,Anvil,,,
FaraII,,41,LF,,N12,Limestone,25%,none,No,Yes,Yes,Yes,Yes,Striation,A5,Parallel,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Undifined,long and deep engraving,2,
FaraII,,83,LF,,R14C,Limestone,100%,none,No,Yes,Yes,Yes,No,Impact,A1,Parallel,,,Hard,Mineral,yes,Impact,A9,,,,Hard,Mineral,yes,Impact,B1,,,,Hard,Mineral,no,,,,,,,,2,grinding,no,Hammerstone,many impacts grinding?? Cruching?,2,
FaraII,,,,,M13d,Limestone,100%,light-patination,No,Yes,No,No,No,Impact,A1,Parallel,,,Hard,Mineral,yes,Impact,A1,,,,Hard,Mineral,yes,Impact,B1,,,,Hard,Mineral,yes,Impact,B9,,,,Hard,Mineral,2,knaping,no,Hammerstone,many impacts,2,
FaraII,,16,,,M10B,Limestone,50%,none,No,Yes,No,No,No,Impact,A6,Parallel,,,Hard,Mineral,no,Impact,A1,,,,Hard,Mineral,yes,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,no,Undifined,Flake?,2,
FaraII,,42,,,L12,Limestone,50%,light-patination,No,Yes,No,No,No,Impact,A5,Parallel,,,Hard,Mineral,yes,Impact,A8,,,,Hard,Mineral,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,no,Hammerstone,reffiting,2,
FaraII,,37,LF,,M12d,Limestone,50%,light-patination,No,Yes,No,No,Yes,Impact,A5,Parallel,,,Hard,Mineral,no,Impact,A8,,,,Hard,Mineral,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,knaping,no,Hammerstone,,2,
FaraII,,35,LF,,L11d,Limestone,50%,light-patination,No,Yes,Yes,Yes,Yes,Impact,A5,Parallel,,,Hard,Mineral,no,Impact,A8,,,,Hard,Mineral,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,no,Undifined,,2,
FaraII,,16,,,M12d,Other,0%,none,No,Yes,Yes,Yes,Yes,Polish&Striation,A5,NA,Na,NA,NA,Unrecognized,no,Impact,A8,,,,Hard,Mineral,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,grinding,no,Undifined,polish???,,
FaraII,,20,,,09a,Other,0%,none,Yes,Yes,Yes,Yes,Yes,Polish&Striation,A5,NA,Na,NA,NA,Unrecognized,no,Impact,A8,,,,Hard,Mineral,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,grinding,no,Undifined,,,
FaraII,,72,,,?-15,Limestone,100%,none,No,Yes,Yes,Yes,Yes,Polish&Striation,A1,NA,Na,NA,NA,Unrecognized,yes,Impact,A2,,,,NA,NA,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,no,Undifined,,,
FaraII,,87,,,N15,Other,25%,none,No,Yes,Yes,Yes,Yes,Polish&Striation,A2,NA,Na,NA,NA,Unrecognized,no,Impact,A2,,,,NA,NA,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,yes,Chopper,polish?? fibers??,,
FaraII,,180,,,N15d,Limestone,50%,none,No,Yes,No,No,No,Impact,A5,NA,Na,NA,Hard,NA,no,Impact,A2,,,,NA,NA,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,no,Hammerstone,,2,
FaraII,,101,,,O15,Limestone,100%,none,No,Yes,No,No,No,Impact,A1,NA,Na,NA,Semi-hard,NA,no,Impact,A2,,,,NA,NA,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,no,Undifined,,1,
FaraII,,7,LF,,P10c,Limestone,50%,none,No,Yes,Yes,Yes,No,Impact,A3,NA,Na,NA,NA,NA,no,Impact,A2,,,,NA,NA,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,no,Anvil,braked anvil?,,
FaraII,,8,LF,,P10c,Limestone,50%,none,No,Yes,Yes,Yes,No,Polish,A3,NA,Na,NA,NA,NA,no,Impact,A2,,,,NA,NA,no,Impact,A5,,,,Hard,Mineral,no,Impact,B9,,,,Hard,Mineral,2,NA,no,Anvil,braked anvil? polish?refit-c/7,,
Nesher Ramla,8273,8273,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,1,
Nesher Ramla,1593,1593,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A9,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,5904,5904,5,,,Limestone,100%,none,No,Yes,Yes,Yes,Yes,Polish,A2,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Undifined,,,D
Nesher Ramla,1830,1830,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,Open,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,1,
Nesher Ramla,6780,6780-3,5,45,,Limestone,50%,none,No,Yes,Yes,No,Yes,Polish,A5,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Undifined,,,D
Nesher Ramla,1086,1086,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,Open,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,1,
Nesher Ramla,8517,8517-1,5,,,Limestone,100%,none,No,No,Yes,No,Yes,Polish&Striation,A5,Parallel,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Abrader,,,A
Nesher Ramla,6034,6034,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,Parallel,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,112,112,5,37,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A3,Parallel,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8743,8743-1,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,Parallel,Open,NA,Hard,NA,yes,Impact,A9,,,,Hard,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,6759,6759,5,,,Limestone,100%,none,No,No,Yes,No,Yes,Polish&Striation,A2,Parallel,Open,Parallel,NA,NA,no,Impact,A9,,,,Hard,NA,no,,,,,,,,,,,,,,,,2,polishing,no,Abrader,,,C
Nesher Ramla,5033,5033-1,5,,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A3,Parallel,Open,Parallel,Hard,NA,yes,Impact,A7,,,,Hard,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,8718,8718,5,,,Flint,100%,none,No,Yes,Yes,No,Yes,Polish,A2,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Undifined,,,D
Nesher Ramla,1231,1231,5,37,,Limestone,50%,none,No,No,No,No,Yes,Impact,A1,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,234,234,5,37,N21,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,,Open,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,1,
Nesher Ramla,1512,1512,5,37,,Limestone,100%,none,No,No,No,No,Yes,Polish,A3,,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,no,Undifined,polish???,,D
Nesher Ramla,8067,8067,5,46,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,2,
Nesher Ramla,x2,x2,5,,,Limestone,75%,none,No,No,No,No,Yes,Impact,A1,,Na,NA,Hard,NA,yes,Impact,A2,,,,NA,NA,yes,Impact,A3,,,,Hard,NA,no,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,7630,7630,5,54,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,Na,NA,Hard,NA,no,Impact,A2,,,,NA,NA,yes,Impact,A3,,,,Hard,NA,no,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,7062,7062-1,5,54,,Limestone,100%,none,No,Yes,No,No,Yes,Impact,A5,,Na,NA,Semi-hard,Hard animal material,no,Impact,A2,,,,NA,NA,yes,Impact,A5,,,,Hard,Hard animal material,no,,,,,,,,2,breaking,yes,Hammerstone,,1,
Nesher Ramla,8743,8743,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Hard,NA,yes,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,631,631,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,8141,8141,5,45,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8501,8501,5,58,,Limestone,100%,none,No,No,No,No,Yes,Impact,A5,,,,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,6780,6780-1,5,45,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8350,8350,5,45,,Limestone,100%,none,No,No,No,No,Yes,Impact,A5,,,,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,8719,8719,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,,,,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,yes,Hammerstone,flint resid?,2,
Nesher Ramla,783,783,5,37,,Limestone,100%,none,Yes,No,No,No,Yes,Impact,A1,,,,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,1145,1145,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,,,,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8647,8647,5,,,Limestone,75%,none,Yes,No,No,No,Yes,Impact,A2,,,,NA,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,,
Nesher Ramla,5506,5506-1,5,47,,Limestone,50%,none,No,Yes,No,No,Yes,Polish,A5,,Na,NA,NA,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Undifined,polish????,,D
Nesher Ramla,8743,8743-4,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A5,,Na,NA,NA,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,1,knaping,no,Hammerstone,,,
Nesher Ramla,6079,6079,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,,Na,NA,NA,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,1,knaping,no,Hammerstone,,,
Nesher Ramla,367,367,5,37,P19,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,,Na,NA,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,7630,7630-1,5,54,,Limestone,75%,none,No,No,No,No,Yes,Impact,A3,,Na,NA,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,1,knaping,no,Hammerstone,,2,
Nesher Ramla,4340,4340,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,,Na,NA,Hard,NA,no,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,5722,5722,5,49,,Limestone,75%,none,Yes,Yes,No,No,Yes,Impact,A1,,Na,NA,Hard,NA,yes,Impact,A8,,,,NA,NA,yes,Impact,B4,,,,Hard,NA,yes,Impact,B2,,,,Hard,NA,2,NA,no,Hammerstone,,2,
Nesher Ramla,8743,8743-6,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A5,,Na,NA,Hard,NA,yes,Impact,A6,,,,Hard,NA,no,Impact,B4,,,,Hard,NA,yes,Impact,A8,,,,Hard,NA,2,knaping,no,Hammerstone,,2,
Nesher Ramla,1626,1626,,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,,
Nesher Ramla,8661,8661,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A5,,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,,
Nesher Ramla,4522,4522,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,,,,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,1,
Nesher Ramla,8141,8141-2,5,45,,Limestone,75%,none,No,No,No,No,Yes,Impact,A4,,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,,
Nesher Ramla,381,381,5,37,Q19,Limestone,100%,none,No,No,No,No,Yes,Polish,A3,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Undifined,,,B
Nesher Ramla,300,300,5,37,O21,Limestone,100%,none,No,Yes,Yes,Yes,Yes,Impact,A5,,Open,NA,NA,Mineral,no,,,,,,,,,,,,,,,,,,,,,,,,2,crushing,yes,Pestle,ochre??,,
Nesher Ramla,8064,8064,5,59,,Limestone,75%,none,No,No,No,No,Yes,Impact,A5,,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Anvil,,,
Nesher Ramla,6355,6355,5,,,Limestone,50%,none,No,No,No,No,Yes,Impact,A2,,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,,
Nesher Ramla,1808,1808,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,7689,7689-1,5,54,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,8509,8509,5,52,,Limestone,50%,none,No,Yes,No,No,Yes,Impact,A1,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Anvil,braked anvil?,2,
Nesher Ramla,5100,5100,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,,,,Semi-hard,NA,yes,Impact,A6,,,,Semi-hard,NA,yes,Impact,A9,,,,Semi-hard,NA,no,,,,,,,,2,NA,no,Hammerstone,,1,C
Nesher Ramla,8646,8646,5,45A,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A8,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Anvil,,2,
Nesher Ramla,5526,5526,5,47,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,793,793,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A5,,,,Hard,Hard animal material,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,yes,Anvil,bone resid?,2,
Nesher Ramla,8133,8133,5,45,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,8001,8001,5,59,,Limestone,100%,none,No,No,No,No,Yes,Impact,A5,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,8267,8267,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,5701,5701,5,53,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A5,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Chopper,??,2,
Nesher Ramla,8519,8519,5,58,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,1,
Nesher Ramla,7260,7260-1,5,58,,Limestone,100%,none,No,Yes,Yes,No,Yes,Striation,A7,Parallel,,,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Undifined,,1,
Nesher Ramla,8246,8246,5,37,,Limestone,75%,none,No,No,No,No,Yes,Impact,A2,Parallel,,,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,1,
Nesher Ramla,4736,4736-3,5,46,,Limestone,75%,none,No,No,No,No,Yes,Impact,A2,Parallel,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,8711,8711,5,45B,,Limestone,50%,none,No,No,No,No,Yes,Impact,A2,Parallel,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,knaping,yes,Hammerstone,hummerstone flake?,2,
Nesher Ramla,6780,6780-1,5,45,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,Parallel,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,56,56,5,37A,,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,Parallel,,,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,1,
Nesher Ramla,8716,8716-2,5,45A,,Limestone,75%,none,No,Yes,Yes,Yes,Yes,Impact,A5,Parallel,,,Hard,Mineral,yes,Polish,A5,,Open,NA,NA,Mineral,no,,,,,,,,,,,,,,,,2,crushing,yes,Anvil,ochre?,2,
Nesher Ramla,1822,1822,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,Parallel,,,Hard,NA,yes,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,8743,8743-2,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,Parallel,,,Semi-hard,NA,no,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,1,
Nesher Ramla,4873,4873-1,5,45,,Limestone,100%,none,No,Yes,Yes,No,Yes,Polish,A5,Parallel,Na,NA,Semi-hard,Mineral,no,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,2,crushing,yes, Pestle,ochre resid?,1,D
Nesher Ramla,6109,6109,5,37,,Limestone,100%,none,No,Yes,Yes,No,Yes,Impact,A3,Parallel,Na,NA,Hard,NA,no,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,95,95,5,37,L20,Limestone,75%,none,No,No,No,No,Yes,Impact,A2,Parallel,Na,NA,Hard,NA,no,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,2,crushing,no, Pestle,,2,
Nesher Ramla,90,90,5,37A,,Limestone,100%,none,No,No,No,No,Yes,Impact,A6,Parallel,Na,NA,Hard,NA,no,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8361,8361,5,45,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,Parallel,Na,NA,Hard,NA,no,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,5946,5946,5,,,Limestone,100%,none,No,Yes,Yes,No,Yes,Polish,A3,Parallel,Na,NA,NA,NA,no,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Undifined,polish???,,D
Nesher Ramla,6404,6404,5,,,Limestone,100%,none,No,Yes,Yes,Yes,Yes,Polish,A5,Parallel,Na,NA,NA,NA,no,Impact,A7,,Open,NA,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Abrader,polimento ligeiro,,A
Nesher Ramla,1502,1502,5,37,,Limestone,100%,none,No,Yes,Yes,Yes,Yes,Striation,A4,NA,Na,NA,Semi-hard,Mineral,yes,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,crushing,yes,Pestle,ochre??,1,
Nesher Ramla,6292,6292,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,349,349,5,37,P20,Limestone,100%,none,No,Yes,Yes,No,Yes,Polish,A1,NA,Na,NA,NA,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,NA,no,Abrader,polish???,,A
