SITE,BAG_ID,ARTIFACT_ID,LAYER,LOCUS,SQUARE,RAW_MATERIAL,CORTEX,PATINA,BURNED,GENERAL_PHOTO,MACRO_PHOTO,MICRO_PHOTO,3D_SCAN,WEAR1_MARKS_TYPE,WEAR1_LOCATION,WEAR1_STRIATION,WEAR1_POLISH_MESH,WEAR1_MARKS_DIRECTION,WEAR1_WORKED_MATERIAL_HARDNESS,WEAR1_WORKED_MATERIAL_TYPE,WEAR2,WEAR2_MARKS_TYPE,WEAR2_LOCATION,WEAR2_STRIATION,WEAR2_POLISH_MESH,WEAR2_POLISH_DIRECTION,WEAR2_WORKED_MATERIAL_HARDNESS,WEAR2_WORKED_MATERIAL_TYPE,WEAR3,WEAR3_MARKS_TYPE,WEAR3_LOCATION,WEAR3_STRIATION,WEAR3_POLISH_MESH,WEAR3_POLISH_DIRECTION,WEAR3_WORKED_MATERIAL_HARDNESS,WEAR3_WORKED_MATERIAL_TYPE,WEAR4_,WEAR4_MARKS_TYPE,WEAR4_LOCATION,WEAR4_STRIATION,WEAR4_POLISH_MESH,WEAR4_POLISH_DIRECTION,WEAR4_WORKED_MATERIAL_HARDNESS,WEAR4_WORKED_MATERIAL_TYPE,TOOL_MICRO-WEAR_PRESERVATION,TOOL_MEVEMENT,VISBLE_RESIDUES,TYPOLOGY,OBSERVATIONS,MACROTYPE,MICROTYPE
Nesher Ramla,5911,5911,5,,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A3,NA,Na,NA,NA,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,NA,no,Chopper,,,
Nesher Ramla,5925,5925,5,,,Limestone,75%,none,No,No,No,No,Yes,Impact,A1,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,6888,6888,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Semi-hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,1,
Nesher Ramla,6955,6955,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,232,232,5,37,N21,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,1173,1173,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,8038,8038,5,59,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,8038,8038-1,5,59,,Limestone,50%,none,No,No,No,No,Yes,Impact,A5,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,breaking,no,Anvil,,2,
Nesher Ramla,5520,5520,5,45,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,breaking,no,Chopper,,2,
Nesher Ramla,7260,7260,5,58,,Limestone,75%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8039,8039-1,5,59,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,7968,7968,5,45,,Limestone,75%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,1667,1667,5,37,,Limestone,75%,none,No,No,No,No,Yes,Impact,A1,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,1674,1674,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A3,,Open,NA,Semi-hard,Mineral,no,,,,,,,,,,,,,,,,2,breaking,no,Hammerstone,,2,
Nesher Ramla,362,362,5,37,P19,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A4,NA,Na,NA,Hard,NA,yes,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Anvil,,2,
Nesher Ramla,146,146,5,37,M20,Limestone,75%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Chopper,,2,
Nesher Ramla,8150,8150,5,,,Limestone,50%,none,Yes,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,8255,8255,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Semi-hard,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,1,
Nesher Ramla,5701,5701-3,5,53,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,7931,7931,5,59,,Limestone,100%,none,No,Yes,Yes,No,Yes,Polish,A6,NA,Na,NA,NA,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,1,NA,no,Undifined,polish??,,B
Nesher Ramla,12,12,5,37,L19,Limestone,100%,none,No,No,No,No,Yes,Impact,A6,NA,Na,NA,Semi-hard,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,1,
Nesher Ramla,8096,8096-1,5,45,,Limestone,50%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,NA,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Undifined,braked hummer?,,
Nesher Ramla,1584,1584,5,37,,Limestone,25%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,hummer fragment?,2,
Nesher Ramla,924,924,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Semi-hard,NA,no,Impact,A6,,Open,NA,Hard,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,1,
Nesher Ramla,5506,5506,5,47,,Limestone,25%,none,No,Yes,Yes,No,Yes,Striation,A4,NA,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,yes,Undifined,ochre?,,
Nesher Ramla,8485,8485,5,37,,Limestone,100%,none,No,Yes,Yes,No,Yes,Striation,A1,Parallel,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,NA,no,Abrader,,,
Nesher Ramla,8501,8501-2,5,,,Limestone,75%,none,No,Yes,No,Yes,Yes,Impact,A3,Parallel,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,yes,Undifined,ochre?,,
Nesher Ramla,145,145,5,37,M20,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A4,Parallel,,,NA,NA,yes,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Anvil,,,
Nesher Ramla,8646,8646-1,5,45A,,Limestone,100%,none,No,No,Yes,No,Yes,Polish&Striation,A2,NA,Open,NA,NA,NA,no,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Undifined,,,A
Nesher Ramla,141,141,5,37A,,Flint,100%,none,No,Yes,No,No,Yes,Impact,A2,NA,Open,NA,Semi-hard,NA,no,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,1,
Nesher Ramla,345,345,5,37,P20,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A3,NA,Open,NA,Hard,NA,no,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,157,157,5,37A,,Limestone,100%,none,No,No,Yes,No,Yes,Polish,A5,NA,Na,NA,NA,NA,no,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Undifined,,,A
Nesher Ramla,346,346,5,37,P20,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,NA,NA,no,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,,
Nesher Ramla,8743,8743-3,5,,,Limestone,100%,none,No,No,No,No,Yes,Polish&Striation,A2,NA,Na,NA,NA,NA,no,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Abrader,,,B
Nesher Ramla,8743,8743-2,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,NA,Na,NA,Semi-hard,NA,no,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,1,
Nesher Ramla,8519,8519,5,58,,Limestone,75%,none,No,No,No,No,Yes,Impact,A1,NA,Na,NA,NA,NA,no,Impact,B4,,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,,
Nesher Ramla,1072,1072,5,37,,Limestone,75%,none,No,Yes,Yes,No,Yes,Polish,A6,NA,Na,NA,NA,NA,yes,Impact,A1,,,,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Undifined,,,D
Nesher Ramla,8723,8723,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,NA,NA,yes,Impact,B1,,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,,A
Nesher Ramla,19,19,5,37,L19,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Semi-hard,NA,no,Impact,B1,,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,1,
Nesher Ramla,1719,1719,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,yes,Polish&Striation,A6,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Undifined,,2,
Nesher Ramla,5570,5570-1,5,47,,Limestone,75%,none,No,No,No,No,Yes,Impact,A1,NA,Na,NA,Hard,NA,yes,Impact,B1,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,B
Nesher Ramla,8741,8741-3,5,,,Limestone,100%,none,No,Yes,Yes,No,Yes,Polish,A6,NA,Na,NA,NA,NA,no,Impact,B1,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,1,NA,no,Undifined,,,B
Nesher Ramla,8741,8741-2,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Semi-hard,NA,no,Impact,B1,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,1,
Nesher Ramla,235,235,5,37,N21,Limestone,100%,none,No,No,No,No,Yes,Impact,A4,NA,Na,NA,Semi-hard,NA,yes,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,1,
Nesher Ramla,5904,5904-1,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,261,261,5,37,O20,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,NA,Na,NA,Hard,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,149,149,5,37,M21,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A4,NA,Na,NA,Hard,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Anvil,,2,
Nesher Ramla,8,8,5,37,P19,Limestone,50%,none,No,Yes,No,No,Yes,Impact,A1,NA,Na,NA,Hard,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Chopper,,2,
Nesher Ramla,8202,8202,5,45,,Limestone,100%,none,No,Yes,Yes,No,Yes,Polish,A4,NA,Na,NA,NA,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Undifined,polish??,,D
Nesher Ramla,8082,8082,5,45,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,108,108,5,37,L20,Limestone,75%,none,No,Yes,Yes,No,Yes,Polish,A5,NA,Na,NA,NA,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Anvil,,,B
Nesher Ramla,999,999,5,37,,Limestone,100%,none,No,No,No,No,No,Impact,A3,NA,Na,NA,Hard,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,7006,7006,5,54,,Limestone,75%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,1663,1663,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,no,Impact,A3,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,2,
Nesher Ramla,8114,8114,5,45,,Limestone,100%,heavy-patination,No,Yes,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,yes,Impact,A6,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8546,8546,5,58B,,Limestone,100%,none,No,Yes,Yes,No,Yes,Polish,A5,NA,Na,NA,NA,NA,no,Impact,A6,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Abrader,,,A
Nesher Ramla,8743,8743-4,5,,,Limestone,75%,none,No,No,No,No,Yes,Impact,A5,NA,Na,NA,NA,NA,no,Impact,A6,NA,Na,NA,Semi-hard,NA,no,,,,,,,,,,,,,,,,1,breaking,no,Hammerstone,,,
Nesher Ramla,4783,4783-1,5,46,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,NA,Na,NA,Hard,NA,yes,Impact,A5,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8741,8741-2,5,,,Limestone,50%,none,No,Yes,No,No,Yes,Impact,A3,NA,Na,NA,Semi-hard,NA,no,Impact,A5,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Chopper,,1,
Nesher Ramla,6079,6079,5,37,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A4,NA,Na,NA,Hard,NA,no,Impact,A5,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Anvil,,2,
Nesher Ramla,4340,4340-1,5,,,Limestone,100%,none,No,No,No,No,Yes,Polish,A5,NA,Na,NA,NA,NA,no,Impact,A5,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Undifined,,,B
Nesher Ramla,8741,8741-7,5,,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A3,NA,Na,NA,NA,NA,no,Impact,A5,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Chopper,,,
Nesher Ramla,8741,8741-4,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A6,NA,Na,NA,NA,NA,no,Impact,A5,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,,
Nesher Ramla,8064,8064-1,5,59,,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,NA,Na,NA,Hard,NA,no,Impact,A5,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,8741,8741-5,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A1,NA,Na,NA,NA,NA,no,Impact,A5,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,,
Nesher Ramla,8675,8675,5,45A,,Limestone,75%,none,No,Yes,Yes,No,Yes,Impact,A5,NA,Na,NA,Semi-hard,NA,yes,Striation,A5,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,2,crushing,no,Anvil,,1,
Nesher Ramla,6109,6109,5,37,,Limestone,75%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Semi-hard,NA,no,Striation,A5,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,1,
Nesher Ramla,1181,1181,5,,,Limestone,100%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,Hard,NA,yes,Impact,B2,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Hammerstone,,2,
Nesher Ramla,1159,1159,5,37,,Limestone,75%,none,No,No,No,No,Yes,Impact,A3,NA,Na,NA,NA,NA,no,Impact,B2,NA,Na,NA,Hard,NA,no,,,,,,,,,,,,,,,,1,breaking,no,Undifined,,,
Nesher Ramla,1160,1160,5,37,,Limestone,100%,none,No,Yes,Yes,Yes,Yes,Polish,A9,,Na,NA,NA,NA,yes,Impact,A3,,,,NA,NA,no,,,,,,,,,,,,,,,,1,breaking,no,Hammerstone,,,B
Nesher Ramla,4389,4389,5,,,Limestone,100%,none,No,Yes,Yes,Yes,Yes,Polish,A6,,Na,NA,NA,NA,yes,Polish,A9,,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,2,NA,no,Undifined,very smoth area,,B
Nesher Ramla,8502,8502,5,37,,Limestone,100%,none,No,Yes,Yes,No,Yes,Striation,A5,Parallel,Na,NA,NA,NA,no,Polish,A9,,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Undifined,,,
Nesher Ramla,8743,8743,5,,,Limestone,100%,none,No,Yes,Yes,No,Yes,Impact,A3,,,,Hard,NA,yes,Striation,A3,NA,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Undifined,,2,
Nesher Ramla,8030,8030,5,45,,Limestone,100%,none,No,Yes,Yes,Yes,Yes,Polish,A5,,Na,NA,NA,NA,no,Striation,A3,NA,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Undifined,,,A
Nesher Ramla,8741,8741-111,5,,,Limestone,75%,none,No,No,No,No,Yes,Impact,A2,,Na,NA,Hard,NA,no,Striation,A3,NA,,,NA,NA,no,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,2,
Nesher Ramla,6898,6898,5,,,Limestone,100%,none,No,Yes,No,No,Yes,Impact,A3,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,knaping,no,Hammerstone,,2,
Nesher Ramla,8498,8498,5,37,,Limestone,100%,none,No,No,No,No,Yes,Impact,A6,,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,,
Nesher Ramla,7711,7711-5,5,45B,,Limestone,100%,none,No,No,No,No,Yes,Impact,A2,,,,Hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,no,Hammerstone,,2,
Nesher Ramla,296,296,5,37,O21,Limestone,25%,none,No,Yes,Yes,No,Yes,Impact,A6,,,,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Chopper,,1,B
Nesher Ramla,115,115,5,37,L20,Limestone,50%,none,No,Yes,No,No,Yes,Impact,A3,,,,Semi-hard,NA,no,,,,,,,,,,,,,,,,,,,,,,,,2,breaking,no,Chopper,,1,
Nesher Ramla,4736,4736-1,5,46,,Limestone,50%,none,No,Yes,No,No,Yes,Impact,A5,,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,no,Anvil,maybe natural,,
Nesher Ramla,8741,8741,5,,,Limestone,50%,none,No,Yes,No,No,Yes,Impact,A4,,,,NA,NA,yes,Impact,A6,,,,Hard,NA,no,,,,,,,,,,,,,,,,1,breaking,no,Anvil,,,
Nesher Ramla,1839,1839,5,37,,Limestone,75%,none,No,Yes,No,No,Yes,Impact,A4,,,,NA,NA,yes,Striation,A5,NA,,,Hard,NA,yes,Impact,A5,,,,NA,NA,no,,,,,,,,2,breaking,no,Anvil,,,
Quneitra,,15204,,,,Basalt,75%,none,No,Yes,No,Yes,Yes,Impact,A5,,,,NA,NA,yes,Striation,A5,NA,,,NA,NA,no,Impact,A5,,,,NA,NA,no,,,,,,,,2,NA,no,Anvil,,,
Quneitra,,15205,,,,Basalt,75%,none,No,Yes,Yes,No,Yes,Impact,A5,,,,NA,NA,no,Striation,A5,NA,,,NA,NA,no,Impact,A5,,,,NA,NA,no,,,,,,,,2,NA,no,Anvil,,,
Quneitra,,15201,,,,Basalt,75%,none,No,Yes,Yes,No,Yes,Impact,A4,,,,NA,NA,no,Striation,A5,NA,,,NA,NA,no,Impact,A5,,,,NA,NA,no,,,,,,,,2,NA,no,Anvil,,,
Ein Quashish,2340,2340,22.32,,G43,Limestone,0%,none,No,Yes,Yes,Yes,Yes,striation,A5,NA,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,NA,no,Anvil,,,
Ein Quashish,6106,6106,21.81,,O50,Limestone,75%,none,No,Yes,Yes,No,Yes,Impact,A2,NA,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,breaking,no,Chopper,,,
Ein Quashish,1573,1573,22.2,,I42,Limestone,50%,none,No,Yes,Yes,No,Yes,Impact,A5,NA,,,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,1,breaking,no,Anvil,,,
Ein Quashish,6047,6047,,,O49,Limestone,75%,none,No,Yes,Yes,No,Yes,Impact,A3,NA,,,Hard,NA,yes,Impact,A7,,,,Hard,NA,yes,Impact,A9,,,,Hard,NA,no,,,,,,,,2,breaking,no,Hammerstone,,2,
Ein Quashish,1314,1314,22.38,,J43,Limestone,0%,none,No,Yes,Yes,No,Yes,Impact,A5,NA,,,NA,NA,yes,Impact,B5,,,,NA,NA,no,Impact,A9,,,,Hard,NA,no,,,,,,,,1,breaking,no,Anvil,,,
Ein Quashish,M49,M49,,,,Limestone,0%,none,No,Yes,Yes,No,Yes,Impact,A5,NA,,,NA,NA,no,Impact,B5,,,,NA,NA,no,Impact,A9,,,,Hard,NA,no,,,,,,,,1,NA,no,Anvil,impacts?,,
Ein Quashish,1875,1875,22.05,,K41,Limestone,0%,none,No,Yes,Yes,No,Yes,Impact,A5,NA,,,NA,NA,no,Impact,B5,,,,NA,NA,no,Impact,A9,,,,Hard,NA,no,,,,,,,,1,NA,no,Anvil,??,,
Nesher Ramla,4277,4277,5,37,O21,Limestone,100%,none,No,Yes,No,No,Yes,Impact,A5,,,,NA,NA,yes,Impact,B5,,,,NA,NA,no,,,,,,,,,,,,,,,,2,breaking,no,Anvil,,,
Nesher Ramla,1534,1534,5,37,,Limestone,100%,none,No,Yes,No,No,Yes,Impact,A5,,,,Hard,NA,yes,Impact,B5,,,,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Anvil,,2,
Nesher Ramla,4152,4152x2,5,,,Limestone,100%,none,No,Yes,No,No,Yes,Impact,A5,,,,Hard,NA,no,Impact,B5,,,,Hard,NA,no,,,,,,,,,,,,,,,,2,NA,no,Anvil,,2,
FaraII,,5,,,,Flint,,,,,,,,Impact,A3,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,Chopper,Not clear,,
FaraII,,21,,,,Limestone,,,,,,,,Impact,A3,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammerstone,Not clear,2,
FaraII,,23,,,,Limestone,,,,,,,,Impact,A3,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammerstone,Not clear,2,
FaraII,,4,,,,Limestone,,,,,,,,Impact,A5,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvil,Not clear,,
FaraII,,40,,,,Limestone,,,,,,,,Impact,A5,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,Chopper,Not clear,,
FaraII,,85,,,,Limestone,,,,,,,,Impact,A5,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammerstone,Not clear,2,
FaraII,,38,,,,Limestone,,,,,,,,Impact,A3,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvil,Not clear,,
FaraII,,85,,,,Limestone,,,,,,,,Impact,A5,NA,Na,NA,NA,NA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvil,Not clear,,
